Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,DelayCategory,IsWeekend,TimeOfDay
2008,1,11,5,1742.0,1745.0,1942.0,2000,WN,1582,60.0,75.0,48.0,-18.0,-3.0,DEN,AMA,358.0,4.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,29,2,1930.0,1935.0,2145.0,2200,WN,2381,75.0,85.0,60.0,-15.0,-5.0,LAS,ABQ,487.0,5.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,3,4,2321.0,1955.0,38.0,2115,WN,593,77.0,80.0,65.0,203.0,206.0,LAX,SFO,337.0,6.0,6.0,0,0,0.0,0.0,203.0,0.0,0.0,1,0,Evening
2008,1,20,7,1736.0,1735.0,1823.0,1835,WN,3662,107.0,120.0,90.0,-12.0,1.0,mco,BNA,616.0,6.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Evening
2008,1,14,1,7.37,735.0,829.0,830,WN,1432,52.0,55.0,41.0,-1.0,2.0,DAL,TUL,237.0,3.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,5,6,908.0,910.0,955.0,1000,WN,518,47.0,50.0,36.0,-5.0,-2.0,BHM,BNA,177.0,3.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Morning
2008,1,9,3,1551.0,1555.0,1707.0,1700,WN,952,76.0,65.0,50.0,7.0,-4.0,MDW,STL,251.0,19.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,29,2,1618.0,1620.0,1722.0,1720,WN,1586,64.0,60.0,42.0,2.0,-2.0,FLL,TPA,197.0,3.0,19.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,22,2,1648.0,1650.0,1841.0,1842,XE,205,113.0,112.0,98.0,-1.0,-2.0,GEG,SMF,649.0,4.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,8,2,2038.0,2025.0,2327.0,2325,WN,796,109.0,120.0,102.0,2.0,13.0,PHX,SAT,843.0,2.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Evening
2008,1,15,2,1208.0,1130.0,1318.0,1250,WN,1566,70.0,80.0,61.0,28.0,38.0,PDX,RNO,444.0,2.0,7.0,0,0,1.0,0.0,0.0,0.0,27.0,1,0,Morning
2008,1,28,1,820.0,,959.0,1000,WN,900,99.0,100.0,78.0,-1.0,0.0,SLC,PHX,507.0,6.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,10,4,753.0,755.0,917.0,925,WN,640,84.0,90.0,71.0,-8.0,-2.0,BWI,DTW,408.0,5.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,29,2,1827.0,1755.0,1954.0,1925,WN,2202,147.0,150.0,132.0,29.0,32.0,HOU,DEN,883.0,7.0,8.0,0,0,0.0,0.0,0.0,0.0,29.0,1,0,Evening
2008,1,14,1,1619.0,1620.0,1818.0,1825,WN,1273,119.0,125.0,104.0,-7.0,-1.0,SEA,OAK,671.0,5.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,8,2,1400.0,1400.0,1527.0,1525,WN,3771,87.0,85.0,68.0,2.0,0.0,DTW,BWI,408.0,4.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,6,7,904.0,900.0,1023.0,1010,WN,2193,199.0,190.0,185.0,13.0,4.0,MCI,LAS,1140.0,3.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,Morning
2008,1,28,1,1050.0,1055.0,1153.0,1205,WN,3075,63.0,70.0,44.0,-12.0,-5.0,PIT,PHL,267.0,4.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,17,4,1227.0,1225.0,1349.0,1325,WN,1330,82.0,60.0,63.0,24.0,2.0,STL,MDW,251.0,9.0,10.0,0,0,0.0,0.0,24.0,0.0,0.0,1,0,Afternoon
2008,1,23,3,1108.0,1110.0,1220.0,1215,WN,2610,72.0,65.0,56.0,5.0,-2.0,OAK,BUR,325.0,2.0,14.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,24,4,739.0,735.0,1128.0,1105,WN,806,229.0,210.0,214.0,23.0,4.0,MHT,TPA,1204.0,5.0,10.0,0,0,0.0,0.0,23.0,0.0,0.0,1,0,Morning
2008,1,15,2,637.0,640.0,809.0,825,WN,3404,92.0,105.0,81.0,-16.0,-3.0,HOU,BNA,670.0,4.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,3,4,2301.0,2035.0,2340.0,2130,WN,1209,39.0,55.0,29.0,130.0,146.0,SJC,RNO,188.0,4.0,6.0,0,0,117.0,0.0,0.0,0.0,13.0,1,0,Evening
2008,1,25,5,1542.0,1255.0,1704.0,1425,WN,656,82.0,90.0,54.0,159.0,167.0,SFO,LA,337.0,7.0,21.0,0,0,0.0,0.0,17.0,0.0,142.0,1,0,Afternoon
2008,1,19,6,1347.0,1345.0,1725.0,1735,WN,3667,158.0,170.0,144.0,-10.0,2.0,PHX,MSY,1301.0,5.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Afternoon
2008,1,25,5,1013.0,1015.0,1240.0,1230,WN,1349,87.0,75.0,56.0,10.0,-2.0,LAX,PHX,370.0,5.0,26.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,11,5,1535.0,15.35,1630.0,1640,WN,2383,55.0,65.0,43.0,-10.0,0.0,BUR,LAS,223.0,4.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,8,2,1956.0,1955.0,2000.0,2000,WN,1172,64.0,65.0,,0.0,1.0,PHX,SAN,304.0,3.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,18,5,1257.0,1255.0,1520.0,1510,WN,46,143.0,135.0,132.0,10.0,2.0,ORF,TPA,717.0,4.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,22,2,701.0,705.0,821.0,835,WN,414,80.0,90.0,54.0,-14.0,-4.0,SFO,LAX,337.0,6.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,27,7,2340.0,2225.0,2347.0,2230,WN,1520,67.0,65.0,53.0,77.0,75.0,PHX,ONT,325.0,4.0,10.0,0,0,0.0,16.0,2.0,0.0,59.0,1,1,Evening
2008,1,11,5,1100.0,1100.0,1240.0,1310,WN,127,280.0,310.0,270.0,-30.0,0.0,BUF,LAS,1987.0,3.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,8,2,1415.0,1400.0,1506.0,1455,WN,32,51.0,55.0,40.0,11.0,15.0,HOU,DAL,239.0,3.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,24,4,937.0,930.0,1048.0,10:40,WN,2374,71.0,70.0,58.0,8.0,7.0,ONT,SJC,333.0,3.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,31,4,1319.0,1320.0,1422.0,1425,WN,2553,123.0,125.0,105.0,-3.0,-1.0,PHX,SJC,621.0,3.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,14,1,1351.0,1355.0,1557.0,1610,WN,3578,126.0,135.0,114.0,-13.0,-4.0,MCO,CMH,802.0,3.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,30,3,2024.0,2025.0,2128.0,2140,WN,2451,64.0,75.0,53.0,-12.0,-1.0,OAK,ONT,361.0,3.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,11,5,1434.0,1435.0,1818.0,1840,WN,3419,164.0,185.0,154.0,-22.0,-1.0,SAT,BWI,1407.0,5.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,27,7,1601.0,1605.0,1815.0,1830,WN ,1434,74.0,85.0,61.0,-15.0,-4.0,BNA,JAX,484.0,5.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Afternoon
2008,1,22,2,2055.0,2100.0,2146.0,22.05,WN,2715,51.0,65.0,38.0,-19.0,-5.0,BUR,LAS,223.0,2.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,4,5,911.0,855.0,1159.0,1145,WN,1167,108.0,110.0,82.0,14.0,16.0,OAK,PHX,646.0,5.0,21.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,27,7,716.0,710.0,931.0,920,WN ,1060,75.0,70.0,50.0,11.0,6.0,LAS,PHX,256.0,5.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,Morning
2008,1,11,5,1136.0,1135.0,1243.0,1240,WN,479,67.0,65.0,50.0,3.0,1.0,LAX,LAS,236.0,5.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,18,5,741.0,705.0,939.0,930,WN,1380,238.0,265.0,228.0,9.0,36.0,MDW,SAN,1728.0,2.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,19,6,1122.0,1130.0,1301.0,1304,XE,521,159.0,154.0,143.0,-3.0,-8.0,RDU,MSY,779.0,5.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Morning
2008,1,16,3,1030.0,1010.0,1421.0,1410,WN,39,111.0,120.0,99.0,11.0,20.0,LA,MAF,796.0,4.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,28,1,1344.0,1335.0,1455.0,1450,WN,3745,71.0,75.0,61.0,5.0,9.0,RDU,PHL,336.0,4.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,16,3,1551.0,1555.0,1949.0,1955,WN,495,178.0,180.0,160.0,-6.0,-4.0,SLC,MDW,1258.0,6.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,5,6,1249.0,1245.0,1540.0,1540,WN,1842,231.0,235.0,211.0,0.0,4.0,MDW,PHX,1444.0,5.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Afternoon
2008,1,4,5,802.0,805.0,1012.0,1030,WN,2697,130.0,145.0,113.0,-18.0,-3.0,BWI,MCO,787.0,6.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,6,7,1311.0,1310.0,1842.0,1905,WN,3657,211.0,235.0,196.0,-23.0,1.0,PHX,PIT,1813.0,7.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Afternoon
2008,1,24,4,700.0,700.0,823.0,815,WN,2626,83.0,75.0,64.0,8.0,0.0,LAX,OAK,337.0,6.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,19,6,727.0,730.0,845.0,901,XE,303,138.0,151.0,118.0,-16.0,-3.0,AUS,TUS,797.0,5.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Morning
2008,1,12,6,1044.0,1045.0,1136.0,1135,WN,149,112.0,110.0,96.0,1.0,-1.0,DAL,ABQ,580.0,3.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,Morning
2008,1,10,4,1356.0,1355.0,1540.0,1540,WN,2096,104.0,105.0,82.0,0.0,1.0,HOU,BNA,670.0,11.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,31,4,846.0,845.0,1103.0,1105,WN,1146,77.0,,62.0,-2.0,1.0,LAS,SLC,368.0,3.0,12.0,0,FALSE,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,10,4,1157.0,1155.0,1322.0,1310,WN,10,85.0,75.0,59.0,12.0,2.0,ABQ,PHX,,5.0,21.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,29,2,1740.0,1745.0,1835.0,1840,WN,1593,55.0,55.0,39.0,-5.0,-5.0,MCI,TUL,223.0,4.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,11,5,1132.0,1035.0,1307.0,1215,WN,700,155.0,160.0,142.0,52.0,57.0,BWI,LIT,912.0,4.0,9.0,0,0,52.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,20,7,1003.0,955.0,1128.0,1120,WN,1668,85.0,85.0,71.0,8.0,8.0,SAN,RNO,488.0,2.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,Morning
2008,1,15,2,1946.0,1950.0,2224.0,2240,WN,135,98.0,110.0,89.0,-16.0,-4.0,ABQ,MCI,718.0,2.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,3,4,1931.0,1830.0,2017.0,1920,WN,1936,46.0,50.0,34.0,57.0,61.0,SAT,HRL,233.0,2.0,10.0,0,0,0.0,0.0,0.0,0.0,57.0,1,0,Evening
2008,1,30,3,??,850.0,1101.0,1110,WN,2803,126.0,140.0,114.0,-9.0,5.0,MDW,MSY,825.0,3.0,,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,16,3,1355.0,1355.0,1524.0,1510,WN,1230,89.0,75.0,63.0,14.0,0.0,RNO,LAS,345.0,6.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,31,4,1134.0,1055.0,1406.0,1300,WN,1176,92.0,65.0,51.0,66.0,39.0,MDW,SDF,271.0,5.0,36.0,0,0,6.0,0.0,27.0,0.0,33.0,1,0,Morning
2008,1,15,2,1431.0,1430.0,1537.0,1530,WN,33,66.0,60.0,49.0,7.0,1.0,DXL,HOU,239.0,2.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,10,4,1740.0,1740.0,1918.0,1925,WN,2007,98.0,105.0,83.0,-7.0,0.0,STL,DAL,546.0,6.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,12,6,1500.0,1500.0,16.06,1615,WN,1778,66.0,75.0,51.0,-9.0,0.0,OAK,LAX,337.0,8.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Afternoon
2008,1,14,1,1545.0,1550.0,1816.0,1845,WN,3048,151.0,175.0,138.0,-29.0,-5.0,PHL,PBI,951.0,4.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,27,7,1907.0,1915.0,2146.0,2150,WN,3135,159.0,155.0,144.0,-4.0,-8.0,PBI,ISP,1052.0,5.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Evening
2008,1,13,7,1333.0,1330.0,1445.0,1450,WN,3167,72.0,80.0,61.0,-5.0,3.0,SMF,SNA,404.0,2.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Afternoon
2008,1,7,1,739.0,740.0,836.0,845,WN,23,57.0,65.0,46.0,-9.0,-1.0,PHX,ELP,347.0,4.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,24,4,2146.0,2115.0,2314.0,2240,WN,619,88.0,85.0,71.0,34.0,31.0,LAX,SFO,337.0,2.0,15.0,0,0,0.0,0.0,3.0,0.0,31.0,1,0,Evening
2008,1,18,5,1124.0,1125.0,1412.0,1415,WN,1561,108.0,110.0,97.0,-3.0,-1.0,OAK,PHX,646.0,5.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,8,2,1142.0,1145.0,1236.0,1250,WN,903,54.0,65.0,43.0,-14.0,-3.0,BWI,BUF,281.0,3.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,17,4,1245.0,1245.0,1438.0,1440,WN,447,113.0,115.0,96.0,-2.0,0.0,RDU,TPA,587.0,4.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,18,5,1935.0,1925.0,1935.0,1935,WN,474,60.0,70.0,45.0,0.0,10.0,PHX,ONT,325.0,6.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,14,1,1347.0,1345.0,1508.0,1515,WN,1595,201.0,210.0,179.0,-7.0,2.0,LIT,LAS,1295.0,14.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,16,3,1108.0,1110.0,1241.0,1255,WN,1689,93.0,105.0,72.0,-14.0,-2.0,SEA,SMF,605.0,4.0,17.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,10,4,1041.0,1040.0,1203.0,1205,WN,3590,82.0,85.0,63.0,-2.0,1.0,OAK,SAN,446.0,2.0,,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,20,7,653.0,650.0,900.0,930,WN,194,127.0,160.0,114.0,-30.0,3.0,MCO,PVD,1073.0,5.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Morning
2008,1,4,5,1242.0,1230.0,1339.0,1:25PM,WN,1135,57.0,55.0,45.0,14.0,12.0,TUL,DAL,237.0,4.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,8,2,1643.0,1645.0,1731.0,1735,WN,87,48.0,50.0,32.0,-4.0,-2.0,TPA,PBI,174.0,3.0,13.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,27,7,1150.0,1030.0,1357.0,1230,WN,2554,247.0,240.0,234.0,87.0,80.0,MSY,LAS,1501.0,4.0,9.0,0,0,0.0,80.0,7.0,0.0,0.0,1,1,Morning
2008,1,3,4,735.0,735.0,902.0,855,WN,3676,87.0,80.0,73.0,7.0,0.0,MSY,BNA,471.0,6.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,6,7,625.0,625.0,839.0,850,WN,1320,74.0,85.0,60.0,-11.0,0.0,LAS,ABQ,487.0,4.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Morning
2008,1,30,3,1734.0,1735.0,1819.0,1835,WN,1130,105.0,120.0,83.0,-16.0,-1.0,SLC,SLC,590.0,8.0,14.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,25,5,847.0,845.0,943.0,945,wn,542,56.0,60.0,42.0,-2.0,2.0,RDU,BWI,255.0,7.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,4,5,1210.0,1205.0,1257.0,1230,WN,1237,107.0,85.0,73.0,27.0,5.0,PHX,LAX,370.0,4.0,30.0,0,0,0.0,0.0,27.0,0.0,0.0,1,0,Afternoon
2008,1,29,2,1845.0,1830.0,2033.0,2025,WN,2792,108.0,115.0,91.0,8.0,15.0,DEN,PHX,602.0,6.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Evening
2008,1,13,7,919.0,920.0,953.0,955,WN,761,94.0,95.0,81.0,-2.0,-1.0,RDU,BNA,443.0,5.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Morning
2008,1,12,6,1658.0,1700.0,1746.0,1755,WN,749,48.0,55.0,40.0,-9.0,-2.0,HOU,DAL,239.0,3.0,5.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Evening
2008,1,31,4,614.0,615.0,732.0,710,WN,1636,,55.0,57.0,22.0,-1.0,HOU,DAL,239.0,3.0,18.0,0,0,0.0,0.0,22.0,0.0,0.0,1,0,Morning
2008,1,23,3,1900.0,1855.0,1954.0,1955,WN,1460,54.0,60.0,30.0,-1.0,5.0,FLL,MCO,178.0,4.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,23,3,1412.0,1415.0,1701.0,1700,WN,1366,169.0,165.0,152.0,1.0,-3.0,MDW,HOU,937.0,3.0,14.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,15,2,2401,1650.0,1759.0,1805,WN,2615,73.0,75.0,61.0,-6.0,-4.0,SJC,SAN,417.0,3.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,11,5,935.0,940.0,1309.0,1305,WN,1933,214.0,205.0,177.0,4.0,-5.0,MHT,MCO,1142.0,10.0,27.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,16,3,1655.0,1700.0,19:22,1930,WN,3516,87.0,90.0,73.0,-8.0,-5.0,ELP,DAL,562.0,3.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,29,2,1822.0,1825.0,2025.0,2050,WN,2530,123.0,145.0,111.0,-25.0,-3.0,SEA,LAS,866.0,3.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,7,1,1919.0,1910.0,2041.0,2035,WN,94,82.0,85.0,67.0,6.0,9.0,LAS,SMF,397.0,4.0,11.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Evening
2008,1,31,4,1301.0,1310.0,1601.0,1620,XE,416,120.0,130.0,106.0,-19.0,-9.0,SAN,COS,816.0,6.0,8.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,14,1,1927.0,1915.0,2008.0,1935,WN,712,101.0,80.0,66.0,33.0,12.0,CLE,MDW,307.0,4.0,31.0,0,0,0.0,0.0,21.0,0.0,12.0,1,0,Evening
2008,1,16,3,1711.0,1715.0,1800.0,1810,WN,2208,49.0,55.0,38.0,-10.0,-4.0,LAS,ONT,197.0,4.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,22,2,1814.0,1755.0,1937.0,1920,WN,524,83.0,85.0,70.0,17.0,19.0,LAS,SMF,397.0,3.0,10.0,0,0,0.0,0.0,0.0,0.0,17.0,1,0,Evening
2008,1,26,6,1701.0,1635.0,1821.0,1745,WN,878,80.0,70.0,54.0,36.0,26.0,LAS,LAX,236.0,5.0,21.0,0,0,0.0,0.0,10.0,0.0,26.0,1,1,Afternoon
2008,1,27,7,1218.0,1205.0,1356.0,1330,WN,3516,98.0,85.0,85.0,26.0,13.0,SMF,SAN,480.0,2.0,11.0,0,0,7.0,0.0,13.0,0.0,6.0,1,1,Afternoon
2008,1,25,5,1029.0,1025.0,1301.0,1255,WN,109,152.0,150.0,128.0,6.0,4.0,MCO,ISP,972.0,3.0,21.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Morning
2008,1,11,5,1859.0,1900.0,2031.0,2030,WN,962,92.0,90.0,72.0,1.0,-1.0,LAS,OAK,407.0,10.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Evening
2008,1,8,2,1715.0,1715.0,1818.0,1820,WN,357,123.0,125.0,115.0,-2.0,0.0,PHX,OAK,646.0,4.0,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,11,5,1654.0,1630.0,2001.0,2005,WN,262,307.0,335.0,288.0,-4.0,24.0,PHL,PHX,2075.0,5.0,14.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,8,2,1600.0,16.05,1803.0,1820,WN,298,243.0,255.0,229.0,-17.0,-5.0,BNA,LAS,1588.0,5.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,24,4,2139.0,2035.0,37.0,2350,WN,367,-118.0,135.0,105.0,47.0,64.0,PHX ,TUL,935.0,3.0,10.0,0,0,10.0,0.0,0.0,0.0,37.0,1,0,Evening
2008,1,10,4,1730.0,1730.0,1854.0,1850,WN,1062,84.0,80.0,67.0,4.0,0.0,PVD,BWI,328.0,,12.0,0,Y,0.0,0.0,0.0,0.0,0.0,1,0,Evening
2008,1,26,6,740.0,740.0,959.0,1010,WN,132,139.0,150.0,129.0,-11.0,0.0,BNA,SAT,822.0,4.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Morning
2008,1,14,1,1532.0,1535.0,1632.0,1635,WN,183,60.0,60.0,46.0,-3.0,-3.0,BWI,ISP,220.0,5.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Afternoon
2008,1,11,5,1947.0,1935.0,2103.0,2100,WN,727,76.0,85.0,66.0,3.0,12.0,MDW,MCI,405.0,4.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Evening
2008,1,31,4,1420.0,1220.0,1647.0,1430,WN,522,147.0,130.0,137.0,137.0,120.0,STL,HOU,687.0,2.0,8.0,0,0,14.0,0.0,17.0,0.0,106.0,1,0,Afternoon
2008,1,31,4,1718.0,1555.0,1941.0,1800,WN,2546,83.0,65.0,48.0,101.0,83.0,MDW,CMH,284.0,3.0,32.0,0,0,0.0,10.0,18.0,0.0,73.0,1,0,Afternoon
2008,1,11,5,720.0,725.0,844.0,900,WN,11,84.0,95.0,72.0,-16.0,-5.0,MCI,DAL,461.0,3.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,27,7,1018.0,955.0,1135.0,1120,WN,1668,77.0,85.0,62.0,15.0,23.0,SAN,RNO,488.0,5.0,10.0,0,0,0.0,0.0,3.0,0.0,12.0,1,1,Morning
2008,1,11,5,1932.0,1935.0,2319.0,2340,WN,1214,167.0,185.0,157.0,-21.0,-3.0,PHX,BHM,1455.0,3.0,7.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,29,2,1536.0,1530.0,1628.0,1625,WN,38,52.0,55.0,42.0,3.0,6.0,HO,DAL,239.0,1.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Afternoon
2008,1,3,4,2034.0,1955.0,2135.0,2100,WN,31,61.0,65.0,,35.0,39.0,PHL,PVD,238.0,5.0,13.0,0,0,2.0,0.0,0.0,0.0,33.0,1,0,Evening
2008,1,4,5,1851.0,1850.0,2054.0,2045,WN,102,243.0,235.0,220.0,9.0,1.0,MCI,SMF,1442.0,5.0,18.0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,Evening
2008,1,14,1,652.0,655.0,731.0,2401,WN,2287,159.0,180.0,143.0,-24.0,-3.0,OMA,LAS,1099.0,6.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,27,7,718.0,720.0,839.0,840,WN,345,81.0,80.0,65.0,-1.0,-2.0,LAS,SJC,386.0,4.0,12.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Morning
2008,1,8,2,614.0,615.0,631.0,635,WN,243,77.0,80.0,55.0,-4.0,-1.0,SLC,LAS,368.0,4.0,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Morning
2008,1,22,2,2138.0,2135.0,2230.0,2235,WN,2627,112.0,120.0,98.0,-5.0,3.0,PHX,SM,647.0,5.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,29,2,1738.0,1745.0,2025.0,2040,XE,320,107.0,115.0,96.0,-15.0,-7.0,MSY,RDU,779.0,2.0,9.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,Evening
2008,1,17,4,949.0,925.0,1051.0,1025,WN,1118,62.0,60.0,50.0,26.0,24.0,DAL,SAT,248.0,4.0,8.0,0,0,24.0,0.0,2.0,0.0,0.0,1,0,Morning
2008,1,27,7,1356.0,1345.0,1643.0,1635,WN,3586,287.0,290.0,277.0,8.0,11.0,TPA,PHX,1788.0,4.0,6.0,0,0,0.0,0.0,0.0,0.0,0.0,1,1,Afternoon
